,text_excerpt,state,school type,grade,year,subject,doc_id
7388,"ihrer eigenen Erfahrungen damit auseinander. Die Schülerinnen und Schüler können soziale Wahrnehmungsprozesse, auch anhand von Beispielen aus ihrer Lebenswelt, veranschaulichen zum Beispiel Halo-Effekt, Primacy-Effekt, Rosenthal-Effekt Analyse- und Methodenkompetenz , Kognition, Emotion und Motivation , sich mit Einstellungen und Vorurteilen sowie Möglichkeiten ihrer Veränderung auseinandersetzen zum Beispiel Theorie der kognitiven Dissonanz nach L. Festinger Orientierungs- und Handlungskompetenz BTV Formen von Vorurteilen, Stereotypen,",BaWü,,Sek2,2016,"Psychologie, Gesundheit",7388
7389,"beschreiben und reflektieren Reflexions- und Urteilskompetenz Soziale Wahrnehmung und Gruppe Medienpsychologie SPO Wissen , MB Jugendmedienschutz; Mediengesellschaft PG Mobbing und Gewalt; Selbstregulation und Lernen; Wahrnehmung und Empfindung erklären, wie Kognition, Emotion und Motivation zusammenwirken zum Beispiel Attributionstheorie, Stress und Stressbewältigung nach G. Kaluza Soziale Wahrnehmung und Gruppe Klinische Psychologie und Gesundheitspsychologie PG Bewegung und Entspannung; Selbstregulation und Lernen Die menschliche Persönlichkeit",BaWü,,Sek2,2016,"Psychologie, Gesundheit",7389
7390,"die Rolle des Selbst für Entwicklung und Selbst-Entwurf, erörtern unterschiedliche Phasen und Entscheidungen im Entwicklungsprozess in Bezug auf die Aspekte Anspruch, Wunsch und Wirklichkeit, überprüfen die Rolle von Vernunft und Emotion bei Entscheidungsprozessen, bewerten die vielfältigen Rollen im Prozess des Selbst-Entwurfs sowie deren Chancen und Grenzen. Inhaltsfeld : Zwischenmenschliche Beziehungen Inhaltlicher Schwerpunkt: - Gemeinschaft als Herausforderung Sachkompetenz Die Schülerinnen und Schüler",NRW,,Sek1,2024,"Ethik, Philo",7390
7391,"sowie ihren Begrenzungen auseinandersetzen Reflexions- und Urteilskompetenz Kognition, Emotion und Motivation Die Schülerinnen und Schüler setzen sich mit der Komplexität menschlicher Wahrnehmungs-, Gedächtnis- und Lernprozesse auseinander. Sie erkennen, wie Kognition, Emotion und Motivation zusammenwirken und können vor diesem Hintergrund eigenes Verhalten und Erleben reflektieren. Die Schülerinnen und Schüler können den Begriff und den Prozess der menschlichen Wahrnehmung darstellen sowie Faktoren, die",BaWü,,Sek2,2016,"Psychologie, Gesundheit",7391
7392,"Medienpsychologie psychische Phänomene aus Sicht verschiedener Paradigmen der Psychologie erklären, diese in ihren jeweiligen historischen Kontext einordnen und sich mit ihren Potenzialen sowie ihren Begrenzungen auseinandersetzen Reflexions- und Urteilskompetenz Kognition, Emotion und Motivation Die Schülerinnen und Schüler setzen sich mit der Komplexität menschlicher Wahrnehmungs-, Gedächtnis- und Lernprozesse auseinander. Sie erkennen, wie Kognition, Emotion und Motivation zusammenwirken und können vor diesem Hintergrund",BaWü,,Sek2,2016,"Psychologie, Gesundheit",7392
7393,"beschreiben und reflektieren Reflexions- und Urteilskompetenz Soziale Wahrnehmung und Gruppe Medienpsychologie SPO Wissen , MB Jugendmedienschutz; Mediengesellschaft PG Mobbing und Gewalt; Selbstregulation und Lernen; Wahrnehmung und Empfindung erklären, wie Kognition, Emotion und Motivation zusammenwirken zum Beispiel Attributionstheorie, Stress und Stressbewältigung nach G. Kaluza Soziale Wahrnehmung und Gruppe Klinische Psychologie und Gesundheitspsychologie PG Bewegung und Entspannung; Selbstregulation und Lernen Die menschliche Persönlichkeit",BaWü,Gemeinschaftsschule,Sek2,2016,"Psychologie, Gesundheit",7393
7394,"ihrer eigenen Erfahrungen damit auseinander. Die Schülerinnen und Schüler können soziale Wahrnehmungsprozesse, auch anhand von Beispielen aus ihrer Lebenswelt, veranschaulichen zum Beispiel Halo-Effekt, Primacy-Effekt, Rosenthal-Effekt Analyse- und Methodenkompetenz , Kognition, Emotion und Motivation , sich mit Einstellungen und Vorurteilen sowie Möglichkeiten ihrer Veränderung auseinandersetzen zum Beispiel Theorie der kognitiven Dissonanz nach L. Festinger Orientierungs- und Handlungskompetenz BTV Formen von Vorurteilen, Stereotypen,",BaWü,Gemeinschaftsschule,Sek2,2016,"Psychologie, Gesundheit",7394
7395,"Prozesse erläutern zum Beispiel Rollen, Phasen der Gruppenbildung BTV Minderheitenschutz darlegen, wie andere auf menschliches Verhalten einwirken können zum Beispiel Konformität und Gehorsam anhand klassischer sozialpsychologischer Experimente, Führungsstile, Werbung Kognition, Emotion und Motivation Kommunikation D Funktion von Äußerungen , ETH Freiheit und Naturalismus , GK Grundlagen des politischen Systems MB Medienanalyse; Mediengesellschaft PG Mobbing und Gewalt VB Bedürfnisse und Wünsche; Medien",BaWü,Gemeinschaftsschule,Sek2,2016,"Psychologie, Gesundheit",7395
7396,"z. B. Selektionsprozesse sowie automatisierte und kontrollierte Aufmerksamkeitsprozesse Konzepte und Modelle der Motivation, z. B. Triebe, Motive, Bedürfnisse, intrinsische und extrinsische Motivation sowie z. B. Bedürfnis-, Trieboder Erwartungswerttheorien Grundlagen von Emotionen, z. B. Basisemotionen, Einflussfaktoren, Komponenten, Funktionen und Entstehungstheorien, wie psychophysiologische, kognitive oder evolutionsbiologische Theorien Zusammenhänge zwischen den Bereichen Kognition, Emotion und/oder Motivation, Verhalten und Körper, z. B. ABC-Theorie, vier Ebenen",Bayern,Gym,"12,13",,"Psychologie, Gesundheit",7396
7397,"Folgen von Medienkonsum und Mediennutzung analysieren, sich dabei mit Chancen und Risiken auseinandersetzen zum Beispiel auf die kindliche Entwicklung, auf das Kommunikationsverhalten und Konsequenzen für eine sinnvolle Mediennutzung entwickeln Kognition, Emotion und Motivation Die menschliche Persönlichkeit und ihre Entwicklung Kommunikation REV Welt und Verantwortung RRK Welt und Verantwortung WI Globale Gütermärkte MB Kommunikation und Kooperation; Medienanalyse; Mediengesellschaft PG Sucht und Abhängigkeit",BaWü,Gemeinschaftsschule,Sek2,2016,"Psychologie, Gesundheit",7397
7398,Bedeutung derselben für die Praxis. beschreiben Motivation als psychologisches Konstrukt und reflektieren und bewerten die Bedeutung motivationaler Prozesse für verschiedene Bereiche in ihrem Leben. verdeutlichen beispielhaft Komponenten und Funktionen von Emotionen und erklären die Entstehung von Gefühlen aus verschiedenen Perspektiven. erläutern Wechselwirkungen der grundlegenden psychologischen Konstrukte an konkreten Fallbeispielen und leiten daraus begründet Ansatzpunkte für Veränderungsmöglichkeiten ab. beschreiben Intelligenz anhand von,Bayern,Gym,"12,13",,"Psychologie, Gesundheit",7398
7399,Bezüge Grundlagen der Bindungstheorie Bindungsbegriff Exploration und Bindung anthropologische Grundlagen der Bindung Phasen der Entwicklung einer Bindung internale Arbeitsmodelle Kompetenzen gA Kompetenzen eA Fachinterne Bezüge M Paradigmen M Entwicklungsaufgaben S. Emotionen S. Klinische Psychologie bleibt zunächst leer Bindungsforschung Feinfühligkeit Messen und Erfassen von Bindungsqualitäten am Ende des ersten Lebensjahres FST nach Ainsworth o unsicher-ambivalent o sicher o unsicher-vermeidend o desorganisiert/desorientiert Bindungsmessung,Hamburg,,Sek2,2024,"Psychologie, Gesundheit",7399
7400,"der tatsächlichen Wirkung der Anzeigen und Analysieren Sie nun Anzeige Diskutieren Sie deren Wirkung und die Verantwortung des Konsumenten. B Erwartungshorizont B. Unterrichtliche Voraussetzungen Lernprozesse Wahrnehmung Soziale Kognition Motivation und Emotion Wirtschaftspsychologie Methoden der Psychologie Spezielle Literatur: Rosenstiel, Lutz von; Kirsch, Alexander: Psychologie der Werbung. Komar-Verlag, Rosenheim B. Beschreibung der erwarteten Prüfungsleistung Die Kenntnis der Lerntheorien zeigen S-O-R-Modell. Zentral für die",,,,2006,"Psychologie, Gesundheit",7400
7401,"Stresstheorien S. Antisoziales Verhalten bleibt zunächst leer Emotionstheorien James-Lange-Theorie der Körperreaktion Zwei-Faktoren-Theorie nach Schachter und Singer Emotionstheorie der kognitiven Bewertung nach Lazarus Ergänzend für eA: Cannon-Bard-Theorie neuronaler Prozesse Funktionen von Emotionen informativ, motivational, sozial Kulturvergleich der Mimik nach Ekman Ergänzend für eA: stimmungskongruente Verarbeitung nach Bower Konkretisierung fachbezogener und fachübergreifender Anwendungsbezüge Paradigmen der Psychologie: Nur für eA: Psychobiologie Alltagsbezüge: Zusammenhang der",Hamburg,,Sek2,2024,"Psychologie, Gesundheit",7401
7402,"B. in Filmen aus Sicht verschiedener Paradigmen und der Perspektive auf aktuelle Krisen unter Verwendung der Fachsprache auswerten und präsentieren Grundlegende Wissensbestände - Aspekte organische, psychische, verhaltenssteuernde und Funktionen der Emotion Angst - Angst und Ängstlichkeit, Angstarten nach Schwarzer Existenzangst, z. B. Zukunftsund Klimaangst, Leistungsangst, soziale Angst - Theorien der Entstehung und Manifestation von Ängsten aus Sicht von drei Paradigmen z.",Sachsen-Anhalt,Gym,,2024,"Psychologie, Gesundheit",7402
7403,"zu verknüpfen, soll grundsätzlich beachtet werden. Kompetenzerwartungen Die Schülerinnen und Schüler ... veranschaulichen innere Bilder, Vorstellungen und Empfindungen mit bildnerischen Mitteln ggf. Inszenierung, Bildfolge, Film, um sich eigener Einstellungen und Emotionen bewusst zu werden und sich mit ihnen handelnd auseinanderzusetzen. nehmen die sichtbare Wirklichkeit oder Darstellungen z. B. zu dem Verhältnis Mensch und Natur differenziert wahr und gestalten auf dieser Grundlage",Bayern,Realschule,,2023,Sozialkunde,7403
7404,"Zentralnervensystem Stress Stressoren Arten von Stress - Eu- und Distress Ablauf einer Stressreaktion Strategien der Stressbewältigung Hinweise und Anregungen - Zusammenspiel von Hormon- und Nervensystem - stammesgeschichtliche Bedeutung der Stressreaktion Emotionen und Motivation Emotionen, Gefühle, Stimmungen - Bedeutung - neuronale Ursachen - physiologische Wirkungen Ursachen und Wirkung von Motivation Hinweise und Anregungen - z. B. Lernen und Emotionen, Angst, Aggression -",Rheinland-Pfalz,,Sek2,2022,Bio,7404
7405,"Arten von Stress - Eu- und Distress Ablauf einer Stressreaktion Strategien der Stressbewältigung Hinweise und Anregungen - Zusammenspiel von Hormon- und Nervensystem - stammesgeschichtliche Bedeutung der Stressreaktion Emotionen und Motivation Emotionen, Gefühle, Stimmungen - Bedeutung - neuronale Ursachen - physiologische Wirkungen Ursachen und Wirkung von Motivation Hinweise und Anregungen - z. B. Lernen und Emotionen, Angst, Aggression - autonomes Nervensystem Schmerz",Rheinland-Pfalz,,Sek2,2022,Bio,7405
7406,"Feedback. Inhalte zu den Kompetenzen: Gefühlslage in der Pubertät, z. B. Gefühlsschwankungen, Bedürfnis nach Rückzug oder Nähe, Unsicherheit, Verliebtheit angemessener Gefühlsausdruck, z. B. Vermeidung von Überreaktionen Strategien zum Umgang mit Emotionen: z. B. distanzierter Blick auf die eigene Situation, Entspannungstechniken, Atmen und Zählen, Methode des lauten Denkens, professionelle Hilfsangebote Veränderungen in der Pubertät: körperlich, psychisch und sozial Selbst- und Fremdwahrnehmung, realistische",Bayern,Realschule,,2023,Sozialkunde,7406
7407,"und Geschicklichkeitsspiele Spielregeln als Grundlage für das Funktionieren eines Spiels Bedeutsamkeit von Regeln für das Zusammenleben: z. B. Sicherheit, Ordnung, Handlungsrahmen ethische Kriterien beim Spielen: angemessener Umgang mit den eigenen Emotionen bei Sieg und Niederlage, Regelbeachtung und Fairplay Spiele aus aller Welt bzw. unterschiedlichen Kulturkreisen, z. B. Kalaha, Boule, Backgammon historische und kulturelle Wurzeln sowie Bedeutung von Spielen, z. B. die",Bayern,Realschule,,2023,Sozialkunde,7407
7408,"für sich selbst sowie mit anderen. verstehen die Bedeutung von Regeln und Fairness für das Gelingen eines Spiels sowie allgemein des Zusammenlebens. halten beim Spielen Regeln ein und zeigen angemessene Emotionen, z. B. bei Sieg und Niederlage. spielen ausgewählte Spiele z. B. aus unterschiedlichen Kulturen und nehmen diese als bereichernde Möglichkeit der interkulturellen Begegnung und als gemeinschaftsfördernde Aktivität wahr. Inhalte zu",Bayern,Realschule,,2023,Sozialkunde,7408
7409,"zum Kompetenzerwerb Bildungswert des Faches Kompetenzen Didaktische Hinweise Prozessbezogene Kompetenzen Analyse- und Methodenkompetenz Reflexions- und Urteilskompetenz Orientierungs- und Handlungskompetenz Standards für inhaltsbezogene Kompetenzen Klassen / Grundlagen der wissenschaftlichen Psychologie Kognition, Emotion und Motivation Die menschliche Persönlichkeit und ihre Entwicklung Das Individuum in Interaktion mit anderen Kommunikation Soziale Wahrnehmung und Gruppe Angewandte Psychologie Medienpsychologie Klinische Psychologie und Gesundheitspsychologie Operatoren Anhang Verweise Abkürzungen",BaWü,Gemeinschaftsschule,Sek2,2016,"Psychologie, Gesundheit",7409
7410,"Interkulturelles Lernen beinhaltet wesentliche Aspekte globalen Denkens und Handelns. - Interkulturelles Lernen ist mehrdimensional und abhängig von komplexen Lebensbedingungen. - Interkulturelles Lernen bedeutet ganzheitliches Lernen im Spannungsfeld von Kognition und Emotion. - Die Schule ist interkultureller Lern- und Lebensort. - Interkulturelles Lernen ist nicht auf die Anwesenheit kultureller Minoritäten beschränkt, sondern Bestandteil aller Unterrichtsfächer. - Im demokratischen Prozess der inneren Schulentwicklung",MeckPomm,,1-13,2002,"Psychologie, Gesundheit",7410
7411,"Bedeutung der Stressreaktion Emotionen und Motivation Emotionen, Gefühle, Stimmungen - Bedeutung - neuronale Ursachen - physiologische Wirkungen Ursachen und Wirkung von Motivation Hinweise und Anregungen - z. B. Lernen und Emotionen, Angst, Aggression - autonomes Nervensystem Schmerz Funktion von Schmerz Nozizeption - schmerzauslösende sensorische Prozesse Schmerzbahnen - Schmerzempfindungen Schmerzhemmung durch endogene und exogene Stoffe Hinweise und Anregungen - z. B. Endorphine,",Rheinland-Pfalz,,Sek2,2022,Bio,7411
7412,"aufzubauen und sich zu mündigen Rezipienten zu entwickeln. Verbraucherbildung VB Die Schülerinnen und Schüler werden im Alltag mit vielfältigen Konsumentscheidungen konfrontiert. Die im Psychologieunterricht erworbenen Erkenntnisse zum Zusammenspiel von Kognition, Emotion und Motivation, zu Gruppenprozessen sowie zum Einfluss von Medien können die Jugendlichen nutzen, um Konsumentscheidungen zu treffen, die förderlich sind für eine selbstbestimmte, verantwortungs- und gesundheitsbewusste Lebensführung. Kompetenzen Im Bildungsplan",BaWü,Gemeinschaftsschule,Sek2,2016,"Psychologie, Gesundheit",7412
7413,"Medienpsychologie psychische Phänomene aus Sicht verschiedener Paradigmen der Psychologie erklären, diese in ihren jeweiligen historischen Kontext einordnen und sich mit ihren Potenzialen sowie ihren Begrenzungen auseinandersetzen Reflexions- und Urteilskompetenz Kognition, Emotion und Motivation Die Schülerinnen und Schüler setzen sich mit der Komplexität menschlicher Wahrnehmungs-, Gedächtnis- und Lernprozesse auseinander. Sie erkennen, wie Kognition, Emotion und Motivation zusammenwirken und können vor diesem Hintergrund",BaWü,Gemeinschaftsschule,Sek2,2016,"Psychologie, Gesundheit",7413
7414,"Wechselseitige Einflüsse von außereuropäischer und europäischer Kunst Ästhetische Kategorien, Rolle des gewohnten Blickfeldes, normale Phänotypen Wahrnehmung von Farben und deren Bedeutungszuweisungen in verschiedenen Kulturen: Farbnamen, Symbolik von Farben, Farbe und Emotionen usw. Rolle der Religionen Wertedebatten, Feindbilder Gemeinsamkeiten von Judentum, Islam und Christentum Kirchen, Moscheen, Synagogen und Tempel - Gemeinsamkeiten und Unterschiede in Gestaltung und Funktion Friedhöfe unterschiedlicher Konfessionen Ökumene Fragen",MeckPomm,,1-13,2002,"Psychologie, Gesundheit",7414
7415,gymnasialen Oberstufe umfasst vier Themenfelder mit je einem obligatorisch zu unterrichtenden Pflicht- bzw. Wahlpflichtmodul und ergänzenden Wahlmodulen: Themenbereiche Wahl-Pflichtmodule Wahlmodule S Allgemeine Psychologie S. Lernen S. Wahrnehmung S. Motivation S. Emotion S. Gedächtnis S Entwicklung und Persönlichkeit S. Entwicklungs- und Persönlichkeitstheorien S. Soziale und emotionale Entwicklung Bindung S. Eigenschaftstheorien S Diagnostik und Intervention S. Klinische Psychologie oder S. Gesundheitspsychologie oder S.,Hamburg,,Sek2,2024,"Psychologie, Gesundheit",7415
7416,"Leistungsbereitschaft sowie der Ausrichtung von Grundmotiven an gesellschaftlichen Werten und Normen. W B Päd Phi Rel Spo F M U H F M U H g y g S S. Emotion Übergreifend Inhalte Fachbezogen Umsetzungshilfen Aufgabengebiete Sexualerziehung Sprachbildung Fachübergreifende Bezüge Grundbegriffe Komponenten physiologisch, konativ, kognitiv, motivational primäre und sekundäre Emotionen Kompetenzen gA Kompetenzen eA Fachinterne Bezüge M Paradigmen S. Bindung S.",Hamburg,,Sek2,2024,"Psychologie, Gesundheit",7416
7417,"des Ausdrucks von Persönlichkeit u. a. sprachlich, künstlerisch, spielerisch. Urteilskompetenz Die Schülerinnen und Schüler reflektieren die Bedeutung von Persönlichkeitsmerkmalen für den Lebensweg und für gesellschaftliches Miteinander, begründen die Relevanz von Emotionen und Fähigkeiten für den Entwicklungsprozess, beurteilen die Bedeutsamkeit von Sprache und weiterer Ausdrucksformen für sich selbst in der analogen und digitalen Welt. Inhaltsfeld : Zwischenmenschliche Beziehungen Inhaltlicher Schwerpunkt: - Beziehungen",NRW,,Sek1,2024,"Ethik, Philo",7417
7418,"Stressformen Arten von Stress akut/chronisch, Eustress/Disstress Klassifikation von Stressoren physiologisch, sozial, ökonomisch/ ökologisch, beruflich Stressreaktionen kognitiv, emotional, behavioral, physiologisch Kompetenzen gA Kompetenzen eA Fachinterne Bezüge M Paradigmen S. Lernen S. Emotion S. Entwicklung S. Eigenschaftstheorien bleibt zunächst leer Physiologische Stresstheorien Fight-or-Flight von Cannon Allgemeines Adaptationssyndrom von Selye Psychologische Stresstheorien Transaktionales Stressmodell von Lazarus und Folkman Copingstrategien Salutogenesekonzept von Antonovsky Kohärenzsinn Ergänzend",Hamburg,,Sek2,2024,"Psychologie, Gesundheit",7418
7419,"U H F M U H g y g S S. Emotion Übergreifend Inhalte Fachbezogen Umsetzungshilfen Aufgabengebiete Sexualerziehung Sprachbildung Fachübergreifende Bezüge Grundbegriffe Komponenten physiologisch, konativ, kognitiv, motivational primäre und sekundäre Emotionen Kompetenzen gA Kompetenzen eA Fachinterne Bezüge M Paradigmen S. Bindung S. Stresstheorien S. Antisoziales Verhalten bleibt zunächst leer Emotionstheorien James-Lange-Theorie der Körperreaktion Zwei-Faktoren-Theorie nach Schachter und Singer Emotionstheorie der kognitiven",Hamburg,,Sek2,2024,"Psychologie, Gesundheit",7419
7420,"und Persönlichkeit Sachkompetenz Die Schülerinnen und Schüler erläutern Merkmale ihrer Person und ihrer Persönlichkeit, identifizieren menschliche Bedürfnisse und Fähigkeiten und die damit einhergehenden Stärken und Schwächen, erläutern den Einfluss von Emotionen auf den Menschen und für das Zusammenleben, entwickeln Vorstellungen von Rollen und deren Entwicklung, erläutern unterschiedliche Möglichkeiten des Ausdrucks von Persönlichkeit u. a. sprachlich, künstlerisch, spielerisch. Urteilskompetenz Die Schülerinnen und",NRW,,Sek1,2024,"Ethik, Philo",7420
7421,Kg Bewusstes und Unbe- Bewusste und nicht bewusste Informationsverarbeitung Kg wusstes Schichtenmodell des Bewusstseins Tf Motivation und Emotion Kognitive Prozesse bei Motivation und Emotion Kg Unbewusste Prozesse bei Motivation und Emotion Tf Sozialpsychologie Soziale Kognition Einstellungs- und Attributionsprozesse Kg Personenwahrnehmung und sozial bedingte Wahrnehmung Gz Interaktion und Kom- Soziale Signale und Formen nonverbaler Kommunikation Pb munikation Kommunikation als systemischer Prozess Gz,,,,2006,"Psychologie, Gesundheit",7421
7422,"individuelle Ziele und tragen dazu bei, Mitschülerinnen und Mitschüler mit besonderen Bedürfnissen aktiv in das Spiel-/Sportgeschehen zu integrieren. Inhalte zu den Kompetenzen: Regelentwurf für ein eigenes Spiel Analyse von Spielsituationen, Emotionen und Affekthandlungen bei Regelverstößen, z. B. mit Videomaterial kreative Aufgaben in der Gruppe, z. B. Entwurf eines Hindernisparcours Kooperations- und Problemlösungsaufgaben, Interaktionsspiele Aufgaben zum Kräftemessen und zur Aggressionssteuerung, z. B.",Bayern,Realschule,,2023,Sozialkunde,7422
7423,"- nicht nur in der Schule Farben und Signale Der Kampf gegen Krankheiten Gehirn, Gedächtnismodell, Diabetes, Immunsystem, AIDS, Impfung, Allergien Nervenzelle, Signalwirkung, Schlüssel-Schloss-Prinzip, Duftstoffe, Bakterien, Viren, Antigene - Antikörper Plastizität, Emotionen und Lernen, Antibiotika, Wirtsund Generationswechsel Übersicht zum Fachunterricht Chemie Basiskonzepte Inhaltsfelder und Schwerpunkte Vorschläge für mögliche Kontexte Chemische Reaktion Struktur der Materie Energie Stoffe und Stoffeigenschaften Stoffeigenschaften Reinstoffe, Stoffgemische und",NRW,Gesamtschule,Sek1,2011,Bio,7423
7424,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Hessen,Gym,Sek1,,"Ethik, Philo",7424
7425,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Hessen,Hauptschule,,2021,Geschichte,7425
7426,"für sich selbst sowie mit anderen. verstehen die Bedeutung von Regeln und Fairness für das Gelingen eines Spiels sowie allgemein des Zusammenlebens. halten beim Spielen Regeln ein und zeigen angemessene Emotionen, z. B. bei Sieg und Niederlage. spielen ausgewählte Spiele z. B. aus unterschiedlichen Kulturen und nehmen diese als bereichernde Möglichkeit der interkulturellen Begegnung und als gemeinschaftsfördernde Aktivität wahr. Inhalte zu",Bayern,Realschule,,2023,"Ethik, Philo",7426
7427,"aufzubauen und sich zu mündigen Rezipienten zu entwickeln. Verbraucherbildung VB Die Schülerinnen und Schüler werden im Alltag mit vielfältigen Konsumentscheidungen konfrontiert. Die im Psychologieunterricht erworbenen Erkenntnisse zum Zusammenspiel von Kognition, Emotion und Motivation, zu Gruppenprozessen sowie zum Einfluss von Medien können die Jugendlichen nutzen, um Konsumentscheidungen zu treffen, die förderlich sind für eine selbstbestimmte, verantwortungs- und gesundheitsbewusste Lebensführung. Kompetenzen Im Bildungsplan",BaWü,,Sek2,2016,"Psychologie, Gesundheit",7427
7428,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Hessen,Gym,Sek1,,Sozialkunde,7428
7429,"zum Kompetenzerwerb Bildungswert des Faches Kompetenzen Didaktische Hinweise Prozessbezogene Kompetenzen Analyse- und Methodenkompetenz Reflexions- und Urteilskompetenz Orientierungs- und Handlungskompetenz Standards für inhaltsbezogene Kompetenzen Klassen / Grundlagen der wissenschaftlichen Psychologie Kognition, Emotion und Motivation Die menschliche Persönlichkeit und ihre Entwicklung Das Individuum in Interaktion mit anderen Kommunikation Soziale Wahrnehmung und Gruppe Angewandte Psychologie Medienpsychologie Klinische Psychologie und Gesundheitspsychologie Operatoren Anhang Verweise Abkürzungen",BaWü,,Sek2,2016,"Psychologie, Gesundheit",7429
7430,"für die Erregungsweiterleitung in Grundzügen erklären. UF Erkenntnisgewinnung Die Schülerinnen und Schüler können ... auf der Grundlage von Modellvorstellungen zur Funktion des Gehirns eigene Lernvorgänge analysieren und die Bedeutung von Emotionen auf den Lernvorgang erläutern. E, E die Ergebnisse der Chromosomenverteilung bei der Meiose und der Mitose mit Hilfe von gegenständlichen Modellen darstellen und miteinander vergleichen. E Kommunikation Die Schülerinnen und",NRW,Mittelschule,,2011,Bio,7430
7431,"und Geschicklichkeitsspiele Spielregeln als Grundlage für das Funktionieren eines Spiels Bedeutsamkeit von Regeln für das Zusammenleben: z. B. Sicherheit, Ordnung, Handlungsrahmen ethische Kriterien beim Spielen: angemessener Umgang mit den eigenen Emotionen bei Sieg und Niederlage, Regelbeachtung und Fairplay Spiele aus aller Welt bzw. unterschiedlichen Kulturkreisen, z. B. Kalaha, Boule, Backgammon historische und kulturelle Wurzeln sowie Bedeutung von Spielen, z. B. die",Bayern,Realschule,,2023,"Ethik, Philo",7431
7432,und Denken Speicherung und Verarbeitung von Informationen Kg Bewusstes und Unbe- Bewusste und nicht bewusste Informationsverarbeitung Kg wusstes Schichtenmodell des Bewusstseins Tf Motivation und Emotion Kognitive Prozesse bei Motivation und Emotion Kg Unbewusste Prozesse bei Motivation und Emotion Tf Sozialpsychologie Soziale Kognition Einstellungs- und Attributionsprozesse Kg Personenwahrnehmung und sozial bedingte Wahrnehmung Gz Interaktion und Kom- Soziale Signale und Formen nonverbaler Kommunikation,,,,2006,"Psychologie, Gesundheit",7432
7433,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Hessen,Realschule,,2024,Bio,7433
7434,"zu verknüpfen, soll grundsätzlich beachtet werden. Kompetenzerwartungen Die Schülerinnen und Schüler ... veranschaulichen innere Bilder, Vorstellungen und Empfindungen mit bildnerischen Mitteln ggf. Inszenierung, Bildfolge, Film, um sich eigener Einstellungen und Emotionen bewusst zu werden und sich mit ihnen handelnd auseinanderzusetzen. nehmen die sichtbare Wirklichkeit oder Darstellungen z. B. zu dem Verhältnis Mensch und Natur differenziert wahr und gestalten auf dieser Grundlage",Bayern,Realschule,,2023,"Ethik, Philo",7434
7435,"Verfahren und biologische Denk- und Arbeitsweisen Evolution der Informationsverarbeitung Schmerz Chronobiologie Kommunikation und Sprache Verhalten Stress Sucht Signalverarbeitung und Bewegung bei Pflanzen und Einzellern Neuroethik und -philosophie Geschichte der Verhaltensforschung Emotionen und Motivation Erkrankungen des Nervensystems Spezielle Sinnesleistungen bei Tieren Psychoneuroimmunologie Eigenes Thema Leistungen des Gehirns Wahrnehmung, Bewegung, Lernen Pflichtbausteine Wahlpflichtbausteine Anatomie und Physiologie neuronaler und hormoneller Kommunikation Grund- und Leistungsfach",Rheinland-Pfalz,,Sek2,2022,Bio,7435
