term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
fachinterne,42,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0283,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
idee,42,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0053
kontext,42,0.0165,0.0002,0.0052,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0184,0.0017,0.0,0.0001,0.0,0.0006,0.0
bedürfnis,41,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0166,0.008,0.0,0.0001,0.0016,0.0,0.0
interessenausgleich,41,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0012,0.0
stellung,41,0.0031,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0133,0.0
fair,40,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0067,0.0009,0.0138,0.0,0.0,0.0001,0.001,0.0057,0.0
leer,40,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0217,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0023,0.0,0.0
setzen,40,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0142,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0069
wahlbereich,40,0.0,0.0002,0.0003,0.001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,0.0001,0.0,0.0,0.0001,0.0025,0.0,0.0
bestimmung,39,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0218,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0028,0.0001,0.0,0.0,0.001
fähigkeit,39,0.0043,0.0002,0.0003,0.0,0.0365,0.0001,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
klassenstuf,39,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545,0.0,0.0,0.0001,0.0,0.0,0.0
prozeß,39,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0123,0.0,0.0001,0.0,0.0,0.0001,0.0012,0.0009,0.0057
gemeinwohl,37,0.0,0.0002,0.0003,0.0175,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0001,0.0,0.0017,0.0001,0.0,0.0,0.0
zunehmend,37,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0121,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0051
aristoteles,36,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0155,0.0001,0.0,0.0,0.0
chancengleichheit,36,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
courage,36,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0177,0.0,0.0,0.0
kategorie,36,0.0,0.0002,0.0003,0.0,0.0455,0.0001,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
situation,36,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.0001,0.0063,0.0,0.0152,0.0,0.0,0.0
eth,35,0.0,0.0002,0.0003,0.0018,0.0001,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0001,0.0,0.0145,0.0001,0.0,0.0,0.0
naturrecht,35,0.0,0.0002,0.0003,0.0051,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0114,0.0001,0.0,0.0,0.0
themenbereich,35,0.0,0.0002,0.0003,0.013,0.0001,0.0001,0.0,0.0001,0.0,0.0029,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0013,0.0024,0.0
verständnis,35,0.0001,0.0002,0.0003,0.0,0.0001,0.0001,0.0291,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
wertvorstellung,35,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0145,0.0,0.0,0.0001,0.0,0.0,0.0
legitimität,34,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0001,0.0,0.0147,0.0001,0.0,0.0,0.0
system,34,0.0,0.0002,0.0003,0.0,0.0001,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0016,0.0001,0.0045,0.0,0.0
wesentlich,34,0.0037,0.0002,0.0003,0.0,0.0001,0.0237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0019,0.0
auseinandersetzen,33,0.0078,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0001,0.0155,0.0,0.0001,0.0,0.0,0.0
ebene,33,0.0,0.0002,0.0003,0.0,0.0157,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0045,0.0141,0.0,0.0,0.0
klasse,33,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0291,0.0,0.0001,0.0,0.0024,0.0
lebensumfeld,33,0.0001,0.0002,0.0003,0.0,0.0001,0.0199,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
fachbezoge,32,0.0,0.0002,0.0003,0.0194,0.0001,0.0001,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
gehören,32,0.0,0.0002,0.0003,0.0,0.0215,0.0001,0.0,0.0,0.0033,0.0,0.0,0.0,0.0009,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0027
leitperspektiven,32,0.0,0.0002,0.0003,0.0182,0.0001,0.0001,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
urteil,32,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0173,0.0,0.0,0.0,0.0,0.0043,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
ansatz,31,0.0,0.0002,0.0003,0.0,0.0043,0.0001,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0144,0.0,0.0,0.0001,0.0017,0.0,0.002
differenziert,31,0.0,0.0002,0.0049,0.0,0.0001,0.0001,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0184,0.0,0.0,0.0042,0.0,0.0,0.0
handlung,31,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0043,0.0001,0.0011,0.0,0.0
individuum,31,0.0,0.0002,0.0003,0.0037,0.0001,0.0001,0.0,0.0142,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0005,0.0,0.0
pluralistisch,31,0.0034,0.0002,0.0003,0.0007,0.0001,0.0001,0.0,0.0154,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0001,0.0,0.0,0.0
relevant,31,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0014,0.0007,0.0,0.0,0.0001,0.0,0.0,0.0146,0.0,0.0043,0.0
utopie,31,0.0171,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0004,0.0023,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
basis,30,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0013,0.0,0.0,0.0019,0.0109,0.0,0.0077,0.0,0.0,0.0001,0.0,0.0,0.0
ressource,30,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0192,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
verteilungsgerechtigkeit,30,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0117,0.0001,0.001,0.0,0.0
bedeuten,29,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0011,0.0019,0.0096,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
bewertung,29,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0168,0.0015,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
darlegen,29,0.0,0.0002,0.0003,0.0,0.0001,0.02,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
erziehung,29,0.0,0.0002,0.0003,0.0198,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
inklusion,29,0.0,0.0002,0.0003,0.0,0.0001,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
konkret,29,0.0,0.0002,0.0003,0.0,0.0112,0.0001,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0001,0.0017,0.0,0.0001,0.0,0.0,0.0
kontroverse,29,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0084,0.0,0.0
leisten,29,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0021,0.0,0.0101,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
sprachbildung,29,0.0,0.0002,0.0003,0.0197,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
wichtig,29,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0027,0.0109,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
anwenden,28,0.0144,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
insbesondere,28,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0026
legalität,28,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0114,0.0001,0.0,0.0,0.0
lösungsmöglichkeit,28,0.0,0.0325,0.0003,0.0,0.0001,0.0001,0.0024,0.0,0.0028,0.0,0.0,0.0,0.0,0.0001,0.0041,0.0,0.0041,0.0,0.0,0.0
pflichtmodul,28,0.014,0.0002,0.0003,0.0029,0.0001,0.0001,0.0,0.0,0.0,0.0019,0.0,0.0,0.0004,0.0001,0.0,0.0005,0.0001,0.0,0.0,0.0
thematisch,28,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.012
brücke,27,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0152,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
erweitert,27,0.0017,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0182,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
fallbeispiel,27,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0025,0.0001,0.0,0.0,0.0
raum,27,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0109
sachverhalte,27,0.0051,0.0002,0.0003,0.0,0.0085,0.0001,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
aufzeigen,26,0.0,0.0002,0.0003,0.0,0.0001,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0001,0.0046,0.0,0.0001,0.0,0.0,0.0
interkulturelle,26,0.0,0.0002,0.0003,0.0158,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0014,0.0,0.0001,0.0,0.0,0.0
text,26,0.0,0.0002,0.0088,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0012,0.0,0.0049,0.0001,0.0,0.0,0.0071,0.0003,0.0,0.0
versus,26,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0181,0.0001,0.0003,0.0,0.0
integration,25,0.0,0.0002,0.0003,0.0,0.0001,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
konfliktbewältigung,25,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0218,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
lebensverhältnis,25,0.0,0.0002,0.0003,0.0,0.0001,0.0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
modul,25,0.0,0.0002,0.0003,0.0133,0.0001,0.0001,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0009,0.0,0.0
umsetzung,25,0.0026,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0122,0.0,0.0001,0.0,0.0027,0.0001,0.0,0.0,0.0
gemeinsam,24,0.0051,0.0002,0.0386,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0001,0.0,0.0,0.0039,0.0,0.0,0.0
gewaltenteilung,24,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0122,0.0001,0.0,0.0,0.0
hilfe,24,0.0017,0.0002,0.0003,0.0,0.0001,0.0001,0.0054,0.0,0.0,0.0034,0.0,0.0,0.0,0.0124,0.0,0.0,0.0001,0.0,0.0,0.0
modern,24,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
orientierung,24,0.0017,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0113,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0005,0.0001,0.0,0.0017,0.0
rechtserziehung,24,0.0,0.0002,0.0003,0.0171,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
sehen,24,0.0164,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0002,0.0025,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
übergang,24,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0104
gleichberechtigung,23,0.0001,0.0002,0.0003,0.0,0.0001,0.0001,0.0212,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
inhaltlich,23,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0001,0.0,0.0,0.0151,0.0,0.0,0.0
operator,23,0.0211,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
standard,23,0.0212,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
steinbrück,23,0.0,0.0806,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
behandeln,22,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0001,0.0,0.0,0.0185,0.0,0.0,0.0
verhältnismäßigkeit,22,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
weltanschauung,22,0.0187,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
komplexität,21,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
rahmenplan,21,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
fachkonzept,20,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0003,0.0,0.0
sowohl,19,0.0,0.0002,0.0003,0.0,0.0129,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
wohlstandsverteilung,19,0.0,0.0002,0.0003,0.0217,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
ergeben,18,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0177,0.0,0.0,0.0
kenntnis,18,0.0136,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0027,0.0,0.0,0.0
module,18,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0183,0.0,0.0018,0.0003
motiv,18,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
stärken,18,0.0,0.0002,0.0003,0.0,0.0209,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.001
zitat,18,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0166,0.0,0.0,0.0
aufgeführt,17,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
definieren,17,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0001,0.0,0.0,0.0127,0.0,0.0,0.0
lediglich,17,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
mithilfe,17,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
qualität,17,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.014,0.0,0.0,0.0001,0.0,0.0,0.0
vergleichend,17,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0107,0.0011,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0
komplex,16,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0117,0.0,0.0,0.0007,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
naturwissenschaftlich,16,0.0,0.0002,0.0049,0.0,0.0202,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0
sport,16,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
wortfelder,16,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0158,0.0,0.0,0.0
beispielhaft,15,0.0,0.0002,0.0003,0.0,0.0001,0.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
bestandteil,15,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0109,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
erarbeitung,15,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0141,0.0,0.0,0.0
erfordern,15,0.0,0.0002,0.0003,0.0,0.0162,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
gerichtsverhandlung,15,0.0,0.0271,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0012,0.0,0.0,0.0,0.0032,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
gott,15,0.0,0.0002,0.072,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
prüfung,15,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
weltreligion,15,0.0132,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
abstimmung,14,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
internet,14,0.0,0.0312,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0001,0.0015,0.0,0.0001,0.0,0.0,0.0
transparenz,14,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
verändern,14,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
bereitschaft,13,0.0001,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0118,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
diversität,13,0.0,0.0002,0.0003,0.0134,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
erfolgen,13,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0123,0.0,0.0,0.0
christentum,12,0.0,0.0002,0.0249,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
hierbei,12,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0,0.0,0.0001,0.0,0.0007,0.0
lernausgangslage,12,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0001,0.0,0.0,0.0
neu,12,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
selbstständig,12,0.0,0.0002,0.0003,0.0,0.0099,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0044,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
zeile,12,0.0,0.0422,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
ausweisen,11,0.0,0.0002,0.0003,0.0014,0.0112,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
mobilität,11,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0184,0.0,0.0001,0.0,0.0,0.0
schicht,11,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0184,0.0,0.0001,0.0,0.0,0.0
abwäg,10,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0001,0.0,0.0,0.0
anforderungsbereich,10,0.0018,0.0002,0.0003,0.0,0.0111,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
bearbeitung,10,0.0,0.0002,0.0003,0.0,0.0153,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
bild,10,0.0043,0.0002,0.0244,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
justitia,10,0.0,0.0315,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
stets,10,0.0,0.0002,0.0512,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0
wahlmöglichkeit,10,0.0,0.0002,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.012,0.0,0.0,0.0
